created_at,package,version,author,license,size,summary
2026-09-25T18:30:31Z,ostia-exchange,0.0.1,Alireza Shateri,Apache-2.0,11799,"Columnar shuffle, broadcast and gather with flow control and a topology-aware planner. Early development."
2026-09-25T18:30:33Z,ostia-fabric,0.0.1,Alireza Shateri,Apache-2.0,11783,"Topology discovery, transports, memory registration and byte transfers between GPUs. Early development."
2026-09-25T18:30:35Z,ostia-query,0.0.1,Alireza Shateri,Apache-2.0,11691,Distributed SQL and dataframe query engine on GPUs. Early development.
2026-09-25T18:36:02Z,smathlib,0.1.1,Sonari,,76322,"High-performance C++20 SIMD Mathematics, Non-Euclidean Geometry & Physics Foundation"
2026-09-25T18:36:25Z,socu,0.1.0,Roland Schwan <roland.schwan@epfl.ch>,BSD-2-Clause,41593,GPU-accelerated solver for block tridiagonal linear systems
2026-09-25T18:37:29Z,observe-kit,0.1.1,Georg Kasper,Apache-2.0,86821,"@observed: one decorator that times a call, classifies how it ended, logs it and emits an event."
2026-09-25T18:38:10Z,not-jwt,1.1.0,Ibrahim Rafi,MIT,9539,"Tiny HMAC-SHA256 message signer, token-compatible with the not-jwt npm package."
2026-09-25T18:38:11Z,easycontract,0.1.0,Román Ramírez <roman@easycontract.online>,LicenseRef-easycontract-proprietary,31349,SDK oficial de Python para el API de easycontract (firma electrónica eIDAS)
2026-09-25T18:38:43Z,idatoms,0.1.0,thesignumt,MIT,5779,An atom-based idle game.
2026-09-25T18:40:27Z,overscore-cli,0.1.1,,,70194,"ovs: the Overscore command line, and the helper a Python model imports"
2026-09-25T18:43:08Z,tengrade-client,0.1.0,Fibtec Limited,Apache-2.0,63368,Python SDK for TenGrade's Examiner API
2026-09-25T18:49:54Z,mlx-beam-vision,0.1.0a5,the mlx-beam contributors,Apache-2.0,110080,"Vision towers for mlx-beam: images in the prompt, served by the checkpoint's own tower."
2026-09-25T18:50:03Z,mechaharness,0.1.0,Richard Lee <rlee@tokyo3.com>,MIT,126053,Agentic harness that abstracts inference backends and model-family harness architectures
2026-09-25T18:51:49Z,pyramid-niteo,0.1.0,Niteo <info@niteo.co>,MIT,88133,Opt-in Pyramid tweens for Niteo applications on Fly.io
2026-09-25T18:54:41Z,xtr-lock,1.0.1,Razvan Ceana,MIT,5672,"Locks around shared resources, after Symfony's Lock component. Not implemented yet."
2026-09-25T18:55:03Z,mahabodi,0.1.0,MahaBodi contributors,MIT,7033930,MahaBodi: a System-1 engine for AI agents (fastmemory topology memory + Laya decisions)
2026-09-25T18:56:38Z,wagtail-multiple-chooser-block,0.1.0,Joey Jurjens <joeyjurjens@gmail.com>,MIT,4035942,"A StreamField block to choose multiple images, documents, pages or snippets at once, like MultipleChooserPanel"
2026-09-25T18:57:44Z,xtr-scheduler,1.0.1,Razvan Ceana,MIT,5784,"Recurring messages on xtr-messenger, after Symfony's Scheduler component. Not implemented yet."
2026-09-25T18:58:54Z,sigrix-launcher,0.1.0,Sigrix,Apache-2.0,120105,"Start a Sigrix-delivered MCP server you bought from the MCP client you already use: checks the purchase, fetches and verifies the package, installs it and hands over stdio."
2026-09-25T19:05:45Z,marin-shellbox,0.2.127.dev36173526241,,,93133,Shell execution machines with local and remote backends
2026-09-25T19:06:28Z,python-qis,1.0.1,Vedansh Shetti,,5925,QIS Library for Python. (QIS is Quantum Information Science)
2026-09-25T19:06:45Z,loadforge,0.2.0,Ahmad,MIT,626399,Forge realistic load tests as Python code
2026-09-25T19:09:04Z,tcolorize,0.1.0,grayphi,,4978,Very simple cross-platform colored terminal text in Python
2026-09-25T19:09:49Z,outlook-cdp,0.1.0,,MIT,59296,"Drive Outlook on the web through Chrome DevTools, with composable pre-send guards"
2026-09-25T19:09:59Z,allen-python,0.1.0,Aristóbulo Meneses,,18368,"A modern, type-safe Python library for modeling, normalizing, and manipulating time periods using Allen's Interval Algebra."
2026-09-25T19:10:26Z,invariantone,1.0.1,"Tanmay Sah, Dolly Sah",Apache-2.0,19949913,InvariantOne: High-Assurance Permutation-Equivariant Natural-Language Decision Model
2026-09-25T19:11:21Z,sqlakit-debugserver,0.1.0,Anton Ruhlov,MIT,482043,"A page of the queries a SQLAKit application runs, as it runs them."
2026-09-25T19:13:24Z,evie-kf,0.1.0,Anonymous,MIT,26442,EvieKF: AdamW with a Kronecker-factored gradient-noise preconditioner (PyTorch)
2026-09-25T19:14:30Z,marb,0.1.0,,,2042,Add your description here
2026-09-25T19:16:38Z,catalog-bot-os,0.1.0,Tu Nombre / Comunidad,,19893,Un Agente de IA local para catálogos SQL con Búsqueda Semántica 100% Inhackeable
2026-09-25T19:18:01Z,gymcraft,1.2.0,,,161758,Python RPC client for GymCraft - Gymnasium-style RL environments in Minecraft
