created_at,package,version,author,license,size,summary
2026-09-25T06:00:51Z,cirrusnetworks-siege-agent,0.0.1,,,3639,Reserved name. Cirrus Networks internal package — not distributed on PyPI.
2026-09-25T06:01:32Z,cirrusnetworks-switchboard-agent,0.0.1,,,3776,Reserved name. Cirrus Networks internal package — not distributed on PyPI.
2026-09-25T06:03:44Z,crewai-csoai,0.1.0,CSOAI Ltd <nicholas@csoai.org>,Apache-2.0,15116,CrewAI tool for the Council of AI GSPC measurement board (wraps csoai-gspc).
2026-09-25T06:05:34Z,multicloud-py-pubsub-alibaba,0.1.6,,Apache-2.0,12583,Alibaba Cloud MNS provider for multicloud-pubsub (placeholder; implementation pending).
2026-09-25T06:05:36Z,multicloud-py-sts,0.1.6,,Apache-2.0,27379,Cloud-agnostic Security Token Service client for the python-multicloud SDK. Pair with a provider package (multicloud-sts-aws / -gcp / -alibaba) for actual cloud calls.
2026-09-25T06:05:37Z,multicloud-py-pubsub-gcp,0.1.6,,Apache-2.0,27452,Google Cloud Pub/Sub provider for multicloud-pubsub.
2026-09-25T06:09:44Z,spore-bridge,1.0.0,,,3800,Мост между InevioLibs и spore-net
2026-09-25T06:10:19Z,supernode,1.1.0,,,5496,Collective learning for mesh networks: trained nodes teach the network
2026-09-25T06:11:15Z,sporerecon,1.1.0,,,5087,Real network reconnaissance via system utilities (nslookup/tracert/arp)
2026-09-25T06:14:34Z,jodit-python,0.1.0,Timur Seiidov,MIT,211387,Jodit FileBrowser and Uploader connector for Python
